Date,Mkt,RF,CPI
2009-09-01,0.04980523863433497,0.0010416666666666667,89.0345602465364
2009-10-01,-0.05684063994183765,0.0010416666666666667,88.7984250626575
2009-11-01,-0.016000137270618515,0.0010416666666666667,88.9554971269341
2009-12-01,0.07857992184539019,0.0010416666666666667,89.2696412554872
2010-01-01,-0.048920018033502294,0.0010416666666666667,89.9748842823397
2010-02-01,-0.004910848434105563,0.0010416666666666667,90.1562023699609
2010-03-01,0.059803120430405095,0.0010416666666666667,90.3385746325102
2010-04-01,0.0283677641804924,0.0010416666666666667,90.7022649826808
2010-05-01,-0.05932311665326578,0.0010416666666666667,90.7939782014194
2010-06-01,0.03416371583519973,0.0010416666666666667,90.7022649826808
2010-07-01,0.035311192284091984,0.0010416666666666667,90.8846372452301
2010-08-01,-0.00946872936978958,0.0010416666666666667,91.3410949890674
2010-09-01,0.07197565139439947,0.0010416666666666667,92.0684756894084
2010-10-01,0.005399719171419646,0.0010416666666666667,92.0684756894084
2010-11-01,0.01144806804243139,0.0010416666666666667,91.6141262954273
2010-12-01,0.07403971509762225,0.0010416666666666667,91.9778166455978
2011-01-01,0.00909068489706938,0.0010416666666666667,93.0709960459656
2011-02-01,-0.06509108076725492,0.0010416666666666667,93.707717702496
2011-03-01,0.08279565893022954,0.00125,94.0724622275946
2011-04-01,0.039855847027266564,0.00125,94.1641754463333
2011-05-01,-0.023019220119512233,0.00125,94.3454935339546
2011-06-01,-0.019693506867863746,0.00125,94.5278657965038
2011-07-01,0.015362025336131423,0.00125,94.983269365413
2011-08-01,-0.12629760175783444,0.00125,95.6210451968716
2011-09-01,-0.06054849884888536,0.00125,95.5293319781329
2011-10-01,0.07581347273459019,0.00125,95.3480138905116
2011-11-01,-0.0327564731087171,0.00125,95.4386729343223
2011-12-01,-0.011853402243530816,0.00125,95.8023632844928
2012-01-01,0.06880881958379542,0.00125,96.1850287833679
2012-02-01,0.03736473429465587,0.00125,96.5497733084665
2012-03-01,-0.008016283108051478,0.00125,96.5771818565953
2012-04-01,-0.016041264585941642,0.00125,96.567694282243
2012-05-01,-0.07245172531974342,0.00125,96.7405789704401
2012-06-01,0.0057011957057285,0.00125,96.6035362297961
2012-07-01,0.014978866780415651,0.00125,96.3853220196938
2012-08-01,0.01221527106793714,0.00125,96.8312380142507
2012-09-01,0.046705384055157936,0.00125,97.5238309419668
2012-10-01,-0.043069187885903706,0.0010416666666666667,97.3414586794175
2012-11-01,0.010840270940587328,0.0010416666666666667,96.9956893030235
2012-12-01,0.03264962584600873,0.0010416666666666667,97.1685739912205
2013-01-01,-0.017737312040771728,0.0010416666666666667,97.7515327264214
2013-02-01,0.032371452821910805,0.0010416666666666667,98.0783269541109
2013-03-01,-0.010716036047098386,0.0010416666666666667,97.9876679103003
2013-04-01,-0.020631445050884014,0.0010416666666666667,97.8516793445843
2013-05-01,0.018714291435925644,0.0010416666666666667,97.8516793445843
2013-06-01,-0.07131219995742687,0.0010416666666666667,97.7325575777168
2013-07-01,0.02685112405088439,0.0008333333333333334,97.942338388395
2013-08-01,0.006421244908067939,0.0008333333333333334,98.289161939717
2013-09-01,0.03599381239082033,0.0008333333333333334,98.4799676016906
2013-10-01,0.01645410285829287,0.0008333333333333334,98.1795277472018
2013-11-01,0.007254090745676152,0.0008333333333333334,98.1605525984973
2013-12-01,-0.01653305117783064,0.0008333333333333334,98.2796743653647
2014-01-01,-0.035520585660493084,0.0008333333333333334,98.8078160043081
2014-02-01,0.01981121323498771,0.0008333333333333334,99.0713597363157
2014-03-01,0.0028343775279640027,0.0008333333333333334,99.253731998865
2014-04-01,-0.012068849941084592,0.0008333333333333334,99.3180366694749
2014-05-01,0.01676667823998819,0.0008333333333333334,99.4814337833196
2014-06-01,0.0036275704813100444,0.0008333333333333334,99.3538786170279
2014-07-01,0.036249196604477014,0.0008333333333333334,99.4993547570961
2014-08-01,-0.003657722684623359,0.0008333333333333334,99.6732936202212
2014-09-01,-0.02370097954063218,0.0008333333333333334,99.6089889496113
2014-10-01,-0.027939937970970122,0.0008333333333333334,99.3085490951226
2014-11-01,0.008288579621563954,0.0008333333333333334,99.1082558587968
